Subject_ID,Camera_View,Analysis_Group,frame_index,frame_number,frame_filename,frame_path
1863,sagittal,primary_sagittal_knee_angle,41,42,000042.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000042.jpg
1863,sagittal,primary_sagittal_knee_angle,42,43,000043.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000043.jpg
1863,sagittal,primary_sagittal_knee_angle,43,44,000044.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000044.jpg
1863,sagittal,primary_sagittal_knee_angle,44,45,000045.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000045.jpg
1863,sagittal,primary_sagittal_knee_angle,45,46,000046.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000046.jpg
1863,sagittal,primary_sagittal_knee_angle,46,47,000047.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000047.jpg
1863,sagittal,primary_sagittal_knee_angle,47,48,000048.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000048.jpg
1863,sagittal,primary_sagittal_knee_angle,48,49,000049.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000049.jpg
1863,sagittal,primary_sagittal_knee_angle,49,50,000050.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000050.jpg
1863,sagittal,primary_sagittal_knee_angle,50,51,000051.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000051.jpg
1863,sagittal,primary_sagittal_knee_angle,51,52,000052.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000052.jpg
1863,sagittal,primary_sagittal_knee_angle,52,53,000053.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000053.jpg
1863,sagittal,primary_sagittal_knee_angle,53,54,000054.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000054.jpg
1863,sagittal,primary_sagittal_knee_angle,54,55,000055.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000055.jpg
1863,sagittal,primary_sagittal_knee_angle,55,56,000056.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000056.jpg
1863,sagittal,primary_sagittal_knee_angle,56,57,000057.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000057.jpg
1863,sagittal,primary_sagittal_knee_angle,57,58,000058.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000058.jpg
1863,sagittal,primary_sagittal_knee_angle,58,59,000059.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000059.jpg
1863,sagittal,primary_sagittal_knee_angle,59,60,000060.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000060.jpg
1863,sagittal,primary_sagittal_knee_angle,60,61,000061.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000061.jpg
1863,sagittal,primary_sagittal_knee_angle,61,62,000062.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000062.jpg
1863,sagittal,primary_sagittal_knee_angle,62,63,000063.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000063.jpg
1863,sagittal,primary_sagittal_knee_angle,63,64,000064.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000064.jpg
1863,sagittal,primary_sagittal_knee_angle,64,65,000065.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000065.jpg
1863,sagittal,primary_sagittal_knee_angle,65,66,000066.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000066.jpg
1863,sagittal,primary_sagittal_knee_angle,66,67,000067.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000067.jpg
1863,sagittal,primary_sagittal_knee_angle,67,68,000068.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000068.jpg
1863,sagittal,primary_sagittal_knee_angle,68,69,000069.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000069.jpg
1863,sagittal,primary_sagittal_knee_angle,69,70,000070.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000070.jpg
1863,sagittal,primary_sagittal_knee_angle,70,71,000071.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000071.jpg
1863,sagittal,primary_sagittal_knee_angle,71,72,000072.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000072.jpg
1863,sagittal,primary_sagittal_knee_angle,72,73,000073.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000073.jpg
1863,sagittal,primary_sagittal_knee_angle,73,74,000074.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000074.jpg
1863,sagittal,primary_sagittal_knee_angle,74,75,000075.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000075.jpg
1863,sagittal,primary_sagittal_knee_angle,75,76,000076.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000076.jpg
1863,sagittal,primary_sagittal_knee_angle,76,77,000077.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000077.jpg
1863,sagittal,primary_sagittal_knee_angle,77,78,000078.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000078.jpg
1863,sagittal,primary_sagittal_knee_angle,78,79,000079.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000079.jpg
1863,sagittal,primary_sagittal_knee_angle,79,80,000080.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000080.jpg
1863,sagittal,primary_sagittal_knee_angle,80,81,000081.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000081.jpg
1863,sagittal,primary_sagittal_knee_angle,81,82,000082.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000082.jpg
1863,sagittal,primary_sagittal_knee_angle,82,83,000083.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000083.jpg
1863,sagittal,primary_sagittal_knee_angle,83,84,000084.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000084.jpg
1863,sagittal,primary_sagittal_knee_angle,84,85,000085.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000085.jpg
1863,sagittal,primary_sagittal_knee_angle,85,86,000086.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000086.jpg
1863,sagittal,primary_sagittal_knee_angle,86,87,000087.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000087.jpg
1863,sagittal,primary_sagittal_knee_angle,87,88,000088.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000088.jpg
1863,sagittal,primary_sagittal_knee_angle,88,89,000089.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000089.jpg
1863,sagittal,primary_sagittal_knee_angle,89,90,000090.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000090.jpg
1863,sagittal,primary_sagittal_knee_angle,90,91,000091.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000091.jpg
1863,sagittal,primary_sagittal_knee_angle,91,92,000092.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000092.jpg
1863,sagittal,primary_sagittal_knee_angle,92,93,000093.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000093.jpg
1863,sagittal,primary_sagittal_knee_angle,93,94,000094.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000094.jpg
1863,sagittal,primary_sagittal_knee_angle,94,95,000095.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000095.jpg
1863,sagittal,primary_sagittal_knee_angle,95,96,000096.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000096.jpg
1863,sagittal,primary_sagittal_knee_angle,96,97,000097.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000097.jpg
1863,sagittal,primary_sagittal_knee_angle,97,98,000098.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000098.jpg
1863,sagittal,primary_sagittal_knee_angle,98,99,000099.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000099.jpg
1863,sagittal,primary_sagittal_knee_angle,99,100,000100.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000100.jpg
1863,sagittal,primary_sagittal_knee_angle,100,101,000101.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000101.jpg
1863,sagittal,primary_sagittal_knee_angle,101,102,000102.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000102.jpg
1863,sagittal,primary_sagittal_knee_angle,102,103,000103.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000103.jpg
1863,sagittal,primary_sagittal_knee_angle,103,104,000104.jpg,1_raw_datasets/Dataset/Squats Frames/1863/000104.jpg
1869,sagittal,primary_sagittal_knee_angle,0,1,000001.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000001.jpg
1869,sagittal,primary_sagittal_knee_angle,1,2,000002.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000002.jpg
1869,sagittal,primary_sagittal_knee_angle,2,3,000003.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000003.jpg
1869,sagittal,primary_sagittal_knee_angle,3,4,000004.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000004.jpg
1869,sagittal,primary_sagittal_knee_angle,4,5,000005.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000005.jpg
1869,sagittal,primary_sagittal_knee_angle,5,6,000006.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000006.jpg
1869,sagittal,primary_sagittal_knee_angle,6,7,000007.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000007.jpg
1869,sagittal,primary_sagittal_knee_angle,7,8,000008.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000008.jpg
1869,sagittal,primary_sagittal_knee_angle,8,9,000009.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000009.jpg
1869,sagittal,primary_sagittal_knee_angle,9,10,000010.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000010.jpg
1869,sagittal,primary_sagittal_knee_angle,10,11,000011.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000011.jpg
1869,sagittal,primary_sagittal_knee_angle,11,12,000012.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000012.jpg
1869,sagittal,primary_sagittal_knee_angle,12,13,000013.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000013.jpg
1869,sagittal,primary_sagittal_knee_angle,13,14,000014.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000014.jpg
1869,sagittal,primary_sagittal_knee_angle,14,15,000015.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000015.jpg
1869,sagittal,primary_sagittal_knee_angle,15,16,000016.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000016.jpg
1869,sagittal,primary_sagittal_knee_angle,16,17,000017.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000017.jpg
1869,sagittal,primary_sagittal_knee_angle,17,18,000018.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000018.jpg
1869,sagittal,primary_sagittal_knee_angle,18,19,000019.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000019.jpg
1869,sagittal,primary_sagittal_knee_angle,19,20,000020.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000020.jpg
1869,sagittal,primary_sagittal_knee_angle,20,21,000021.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000021.jpg
1869,sagittal,primary_sagittal_knee_angle,21,22,000022.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000022.jpg
1869,sagittal,primary_sagittal_knee_angle,22,23,000023.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000023.jpg
1869,sagittal,primary_sagittal_knee_angle,23,24,000024.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000024.jpg
1869,sagittal,primary_sagittal_knee_angle,24,25,000025.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000025.jpg
1869,sagittal,primary_sagittal_knee_angle,25,26,000026.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000026.jpg
1869,sagittal,primary_sagittal_knee_angle,26,27,000027.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000027.jpg
1869,sagittal,primary_sagittal_knee_angle,27,28,000028.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000028.jpg
1869,sagittal,primary_sagittal_knee_angle,28,29,000029.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000029.jpg
1869,sagittal,primary_sagittal_knee_angle,29,30,000030.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000030.jpg
1869,sagittal,primary_sagittal_knee_angle,30,31,000031.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000031.jpg
1869,sagittal,primary_sagittal_knee_angle,31,32,000032.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000032.jpg
1869,sagittal,primary_sagittal_knee_angle,32,33,000033.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000033.jpg
1869,sagittal,primary_sagittal_knee_angle,33,34,000034.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000034.jpg
1869,sagittal,primary_sagittal_knee_angle,34,35,000035.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000035.jpg
1869,sagittal,primary_sagittal_knee_angle,35,36,000036.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000036.jpg
1869,sagittal,primary_sagittal_knee_angle,36,37,000037.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000037.jpg
1869,sagittal,primary_sagittal_knee_angle,37,38,000038.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000038.jpg
1869,sagittal,primary_sagittal_knee_angle,38,39,000039.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000039.jpg
1869,sagittal,primary_sagittal_knee_angle,39,40,000040.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000040.jpg
1869,sagittal,primary_sagittal_knee_angle,40,41,000041.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000041.jpg
1869,sagittal,primary_sagittal_knee_angle,41,42,000042.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000042.jpg
1869,sagittal,primary_sagittal_knee_angle,42,43,000043.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000043.jpg
1869,sagittal,primary_sagittal_knee_angle,43,44,000044.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000044.jpg
1869,sagittal,primary_sagittal_knee_angle,44,45,000045.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000045.jpg
1869,sagittal,primary_sagittal_knee_angle,45,46,000046.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000046.jpg
1869,sagittal,primary_sagittal_knee_angle,46,47,000047.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000047.jpg
1869,sagittal,primary_sagittal_knee_angle,47,48,000048.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000048.jpg
1869,sagittal,primary_sagittal_knee_angle,48,49,000049.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000049.jpg
1869,sagittal,primary_sagittal_knee_angle,49,50,000050.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000050.jpg
1869,sagittal,primary_sagittal_knee_angle,50,51,000051.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000051.jpg
1869,sagittal,primary_sagittal_knee_angle,51,52,000052.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000052.jpg
1869,sagittal,primary_sagittal_knee_angle,52,53,000053.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000053.jpg
1869,sagittal,primary_sagittal_knee_angle,53,54,000054.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000054.jpg
1869,sagittal,primary_sagittal_knee_angle,54,55,000055.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000055.jpg
1869,sagittal,primary_sagittal_knee_angle,55,56,000056.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000056.jpg
1869,sagittal,primary_sagittal_knee_angle,56,57,000057.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000057.jpg
1869,sagittal,primary_sagittal_knee_angle,57,58,000058.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000058.jpg
1869,sagittal,primary_sagittal_knee_angle,58,59,000059.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000059.jpg
1869,sagittal,primary_sagittal_knee_angle,59,60,000060.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000060.jpg
1869,sagittal,primary_sagittal_knee_angle,60,61,000061.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000061.jpg
1869,sagittal,primary_sagittal_knee_angle,61,62,000062.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000062.jpg
1869,sagittal,primary_sagittal_knee_angle,62,63,000063.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000063.jpg
1869,sagittal,primary_sagittal_knee_angle,63,64,000064.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000064.jpg
1869,sagittal,primary_sagittal_knee_angle,64,65,000065.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000065.jpg
1869,sagittal,primary_sagittal_knee_angle,65,66,000066.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000066.jpg
1869,sagittal,primary_sagittal_knee_angle,66,67,000067.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000067.jpg
1869,sagittal,primary_sagittal_knee_angle,67,68,000068.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000068.jpg
1869,sagittal,primary_sagittal_knee_angle,68,69,000069.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000069.jpg
1869,sagittal,primary_sagittal_knee_angle,69,70,000070.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000070.jpg
1869,sagittal,primary_sagittal_knee_angle,70,71,000071.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000071.jpg
1869,sagittal,primary_sagittal_knee_angle,71,72,000072.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000072.jpg
1869,sagittal,primary_sagittal_knee_angle,72,73,000073.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000073.jpg
1869,sagittal,primary_sagittal_knee_angle,73,74,000074.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000074.jpg
1869,sagittal,primary_sagittal_knee_angle,74,75,000075.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000075.jpg
1869,sagittal,primary_sagittal_knee_angle,75,76,000076.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000076.jpg
1869,sagittal,primary_sagittal_knee_angle,76,77,000077.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000077.jpg
1869,sagittal,primary_sagittal_knee_angle,77,78,000078.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000078.jpg
1869,sagittal,primary_sagittal_knee_angle,78,79,000079.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000079.jpg
1869,sagittal,primary_sagittal_knee_angle,79,80,000080.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000080.jpg
1869,sagittal,primary_sagittal_knee_angle,80,81,000081.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000081.jpg
1869,sagittal,primary_sagittal_knee_angle,81,82,000082.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000082.jpg
1869,sagittal,primary_sagittal_knee_angle,82,83,000083.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000083.jpg
1869,sagittal,primary_sagittal_knee_angle,83,84,000084.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000084.jpg
1869,sagittal,primary_sagittal_knee_angle,84,85,000085.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000085.jpg
1869,sagittal,primary_sagittal_knee_angle,85,86,000086.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000086.jpg
1869,sagittal,primary_sagittal_knee_angle,86,87,000087.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000087.jpg
1869,sagittal,primary_sagittal_knee_angle,87,88,000088.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000088.jpg
1869,sagittal,primary_sagittal_knee_angle,88,89,000089.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000089.jpg
1869,sagittal,primary_sagittal_knee_angle,89,90,000090.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000090.jpg
1869,sagittal,primary_sagittal_knee_angle,90,91,000091.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000091.jpg
1869,sagittal,primary_sagittal_knee_angle,91,92,000092.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000092.jpg
1869,sagittal,primary_sagittal_knee_angle,92,93,000093.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000093.jpg
1869,sagittal,primary_sagittal_knee_angle,93,94,000094.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000094.jpg
1869,sagittal,primary_sagittal_knee_angle,94,95,000095.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000095.jpg
1869,sagittal,primary_sagittal_knee_angle,95,96,000096.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000096.jpg
1869,sagittal,primary_sagittal_knee_angle,96,97,000097.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000097.jpg
1869,sagittal,primary_sagittal_knee_angle,97,98,000098.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000098.jpg
1869,sagittal,primary_sagittal_knee_angle,98,99,000099.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000099.jpg
1869,sagittal,primary_sagittal_knee_angle,99,100,000100.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000100.jpg
1869,sagittal,primary_sagittal_knee_angle,100,101,000101.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000101.jpg
1869,sagittal,primary_sagittal_knee_angle,101,102,000102.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000102.jpg
1869,sagittal,primary_sagittal_knee_angle,102,103,000103.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000103.jpg
1869,sagittal,primary_sagittal_knee_angle,103,104,000104.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000104.jpg
1869,sagittal,primary_sagittal_knee_angle,104,105,000105.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000105.jpg
1869,sagittal,primary_sagittal_knee_angle,105,106,000106.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000106.jpg
1869,sagittal,primary_sagittal_knee_angle,106,107,000107.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000107.jpg
1869,sagittal,primary_sagittal_knee_angle,107,108,000108.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000108.jpg
1869,sagittal,primary_sagittal_knee_angle,108,109,000109.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000109.jpg
1869,sagittal,primary_sagittal_knee_angle,109,110,000110.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000110.jpg
1869,sagittal,primary_sagittal_knee_angle,110,111,000111.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000111.jpg
1869,sagittal,primary_sagittal_knee_angle,111,112,000112.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000112.jpg
1869,sagittal,primary_sagittal_knee_angle,112,113,000113.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000113.jpg
1869,sagittal,primary_sagittal_knee_angle,113,114,000114.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000114.jpg
1869,sagittal,primary_sagittal_knee_angle,114,115,000115.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000115.jpg
1869,sagittal,primary_sagittal_knee_angle,115,116,000116.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000116.jpg
1869,sagittal,primary_sagittal_knee_angle,116,117,000117.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000117.jpg
1869,sagittal,primary_sagittal_knee_angle,117,118,000118.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000118.jpg
1869,sagittal,primary_sagittal_knee_angle,118,119,000119.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000119.jpg
1869,sagittal,primary_sagittal_knee_angle,119,120,000120.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000120.jpg
1869,sagittal,primary_sagittal_knee_angle,120,121,000121.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000121.jpg
1869,sagittal,primary_sagittal_knee_angle,121,122,000122.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000122.jpg
1869,sagittal,primary_sagittal_knee_angle,122,123,000123.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000123.jpg
1869,sagittal,primary_sagittal_knee_angle,123,124,000124.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000124.jpg
1869,sagittal,primary_sagittal_knee_angle,124,125,000125.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000125.jpg
1869,sagittal,primary_sagittal_knee_angle,125,126,000126.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000126.jpg
1869,sagittal,primary_sagittal_knee_angle,126,127,000127.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000127.jpg
1869,sagittal,primary_sagittal_knee_angle,127,128,000128.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000128.jpg
1869,sagittal,primary_sagittal_knee_angle,128,129,000129.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000129.jpg
1869,sagittal,primary_sagittal_knee_angle,129,130,000130.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000130.jpg
1869,sagittal,primary_sagittal_knee_angle,130,131,000131.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000131.jpg
1869,sagittal,primary_sagittal_knee_angle,131,132,000132.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000132.jpg
1869,sagittal,primary_sagittal_knee_angle,132,133,000133.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000133.jpg
1869,sagittal,primary_sagittal_knee_angle,133,134,000134.jpg,1_raw_datasets/Dataset/Squats Frames/1869/000134.jpg
1884,sagittal,primary_sagittal_knee_angle,0,1,000001.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000001.jpg
1884,sagittal,primary_sagittal_knee_angle,1,2,000002.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000002.jpg
1884,sagittal,primary_sagittal_knee_angle,2,3,000003.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000003.jpg
1884,sagittal,primary_sagittal_knee_angle,3,4,000004.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000004.jpg
1884,sagittal,primary_sagittal_knee_angle,4,5,000005.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000005.jpg
1884,sagittal,primary_sagittal_knee_angle,5,6,000006.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000006.jpg
1884,sagittal,primary_sagittal_knee_angle,6,7,000007.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000007.jpg
1884,sagittal,primary_sagittal_knee_angle,7,8,000008.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000008.jpg
1884,sagittal,primary_sagittal_knee_angle,8,9,000009.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000009.jpg
1884,sagittal,primary_sagittal_knee_angle,9,10,000010.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000010.jpg
1884,sagittal,primary_sagittal_knee_angle,10,11,000011.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000011.jpg
1884,sagittal,primary_sagittal_knee_angle,11,12,000012.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000012.jpg
1884,sagittal,primary_sagittal_knee_angle,12,13,000013.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000013.jpg
1884,sagittal,primary_sagittal_knee_angle,13,14,000014.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000014.jpg
1884,sagittal,primary_sagittal_knee_angle,14,15,000015.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000015.jpg
1884,sagittal,primary_sagittal_knee_angle,15,16,000016.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000016.jpg
1884,sagittal,primary_sagittal_knee_angle,16,17,000017.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000017.jpg
1884,sagittal,primary_sagittal_knee_angle,17,18,000018.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000018.jpg
1884,sagittal,primary_sagittal_knee_angle,18,19,000019.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000019.jpg
1884,sagittal,primary_sagittal_knee_angle,19,20,000020.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000020.jpg
1884,sagittal,primary_sagittal_knee_angle,20,21,000021.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000021.jpg
